(-43.37654974180057, -14.431280302498033)
(-44.07015960730669, -15.172313604362781)
(-44.74731741908428, -15.928410356074215)
(-45.41774677339396, -16.690479566106944)
(-46.09454432701283, -17.446898809262166)
(-46.808552990367765, -18.16829788651005)
(-47.4593408475682, -18.947207486476863)
(-48.152950713074326, -19.68824078834161)
(-48.83728809437975, -20.437845583248922)
(-49.522256281161425, -21.186874009343036)
(-50.227179946986105, -21.91715315142522)
(-50.94102174373774, -22.638717347606264)
(-51.65998856434351, -23.35517509993227)
(-52.3161517603734, -24.129561863878966)
(-52.962337155531145, -24.91229389662378)
(-53.65594702103727, -25.653327198488526)
(-54.33310483281486, -26.40942395019996)
(-55.02493330001019, -27.152120639285187)
(-55.68708973513671, -27.921389029003976)
(-56.35651749923361, -28.684338220402864)
(-57.03331505285248, -29.440757463558086)
(-57.71011260647135, -30.197176706713307)
(-58.36174320048261, -30.97538141560971)
(-59.026215979633214, -31.742649899106762)
(-59.674127683901176, -32.523953568285776)
(-60.34455703821085, -33.286022778318504)
(-60.995344895411286, -34.06493237828532)
(-61.6624519664835, -34.829911564750844)
(-62.32692474563411, -35.59718004824789)
(-63.00457689937886, -36.35283377749503)
(-63.69008566791477, -37.101367496348345)
(-63.69008566791477, -37.101367496348345)
(-63.69008566791477, -37.101367496348345)
(-63.69008566791477, -37.101367496348345)
(-63.69008566791477, -37.101367496348345)
(-63.69008566791477, -37.101367496348345)
(-63.69008566791477, -37.101367496348345)
(-63.69008566791477, -37.101367496348345)
(-63.69008566791477, -37.101367496348345)
(-63.75040688818805, -37.136882991343384)
(-63.80813163578119, -37.17647912139809)
(-63.870373962755856, -37.20850868169446)
(-63.93713494187502, -37.22955557379401)
(-64.00422494060088, -37.249528857724435)
(-64.0691825806971, -37.275615348349454)
(-64.13249656955009, -37.30547064629679)
(-64.18387683285958, -37.33645561914245)
(-64.23347335688985, -37.370222241776574)
(-64.26572958084259, -37.39387675543275)
(-64.2809702135765, -37.40682755131062)
(-64.2809702135765, -37.40682755131062)
(-64.26537248856704, -37.39430912590927)
(-64.2333562820204, -37.37033074985161)
(-64.18970283053548, -37.336873670280106)
(-64.1356195246408, -37.30081821266961)
(-64.07875805438506, -37.26932578182735)
(-64.12304965480448, -37.29252608640049)
(-64.1676429022282, -37.31514117614623)
(-64.23420697102165, -37.35951712397453)
(-64.28704340579444, -37.39737622011403)
(-64.31852710139454, -37.42952862144519)
(-64.33323744100805, -37.443078747217854)
(-64.34678759677846, -37.45778905919951)
(-64.34342123806516, -37.45409208354184)
(-64.32156978156397, -37.43353694187906)
(-64.27873448327783, -37.399038576399846)
(-64.27873448327783, -37.399038576399846)
(-64.27873448327783, -37.399038576399846)
(-64.27873448327783, -37.399038576399846)
(-64.33179357991953, -37.44469744479982)
(-64.38497148911462, -37.490217879481825)
(-64.43733584757732, -37.53667187783278)
(-64.48502063471538, -37.58791796134749)
(-64.52763233132157, -37.643453925481936)
(-64.56791692812313, -37.70070033375823)
(-64.60729426648403, -37.75857455274743)
(-64.63914120973267, -37.82091051512645)
(-64.66834237818405, -37.88452884394036)
(-64.69685227251563, -37.948459946896605)
(-64.71936766592677, -38.01474008765945)
(-64.73980094028545, -38.0816914229634)
(-64.75773589458984, -38.14935483563303)
(-64.77720002850613, -38.21659431429615)
(-64.7960340515852, -38.28401300291183)
(-64.81454087067416, -38.351522244110406)
(-64.83497414503285, -38.41847357941436)
(-64.85077511053012, -38.486666903789654)
(-64.8677526735247, -38.55457686148928)
(-64.88658669660377, -38.621995550104955)
(-64.9058714300878, -38.68928670148796)
(-64.92470545316687, -38.75670539010363)
(-64.9458855718052, -38.823424222336115)
(-64.95739357131853, -38.892471785270665)
(-64.96403027885405, -38.96215646158539)
(-64.94821801464106, -39.03034716696712)
(-64.90690632556394, -39.08685685061156)
(-64.85953042984468, -39.138388632113845)
(-64.82904889028339, -39.20140351722819)
(-64.83212598446954, -39.27133585231983)
(-64.84796232863314, -39.33952096949016)
(-64.89203414629552, -39.39390547912235)
(-64.9300990706723, -39.452651215411805)
(-64.97647159871559, -39.50508773553733)
(-65.02911535600398, -39.55122486612172)
(-65.07475815893594, -39.604297783325464)
(-65.11782659481678, -39.65948029713898)
(-65.16419049724176, -39.7119244441139)
(-65.20959619577127, -39.76520035368894)
(-65.25419318563692, -39.81915504296543)
(-65.30093671600387, -39.871261111410796)
(-65.34768024637083, -39.923367179856164)
(-65.39584749380273, -39.97416005607748)
(-65.44259102416969, -40.02626612452285)
(-65.48954258831097, -40.078184816962924)
(-65.53590649073595, -40.130628963937845)
(-65.58200186700044, -40.1833092855678)
(-65.62740390599338, -40.23658831385553)
(-65.67236411063381, -40.29024071360326)
(-65.71847018507367, -40.3429116723922)
(-65.76558859495637, -40.394678992683346)
(-65.81137446821334, -40.44762853290889)
(-65.8581179985803, -40.499734601354255)
(-65.90052761986475, -40.55542503161394)
(-65.94282131367247, -40.61120355314417)
(-65.98891668993696, -40.66388387477413)
(-66.03901592545422, -40.71277218217565)
(-66.09384680408708, -40.75628740650402)
(-66.14552702163745, -40.8035013357405)
(-66.19649582335053, -40.85148238670785)
(-66.24512799335761, -40.90183029669826)
(-66.29053003235055, -40.95510932498598)
(-66.34282741877728, -41.02211666318811)
(-66.39584032105542, -41.08855936174896)
(-66.44376148549064, -41.15261841262526)
(-66.48426529108771, -41.20345581747793)
(-66.49593090533213, -41.219701230501315)
(-66.50742515419941, -41.23606833907238)
(-66.56030498923293, -41.30889500346687)
(-66.6443026875891, -41.445072779446896)
(-66.7968291454881, -41.703405277675024)
(-66.94277511447488, -41.96551169525481)
(-67.12968872648362, -42.284828625037505)
(-67.33938913584709, -42.69985963389443)
(-67.58633060255903, -43.17445937264083)
(-67.84197403424426, -43.64442898425013)
(-68.1216319481476, -44.18091426008838)
(-68.44919235972563, -44.765383401076015)
(-68.8087253469957, -45.412172416957276)
(-69.21884764575266, -46.16808226612073)
(-69.5983690068989, -46.9398098971109)
(-70.00427868350404, -47.77655199264471)
(-70.45671118736307, -48.589081887142044)
(-70.8906011407352, -49.41166289127643)
(-71.32048851252048, -50.23634273677984)
(-71.7704433434096, -51.05024730745109)
(-72.21483286017084, -51.86720382856632)
(-72.65108643312516, -52.68853373797215)
(-73.09928487221599, -53.50340683189325)
(-73.58115829627967, -54.29882999171521)
(-74.02104292893519, -55.118220930128324)
(-74.60539717620306, -55.841705631901625)
(-75.17597637882433, -56.576102917800796)
(-75.77183667529371, -57.29014108701266)
(-76.40028385517198, -57.97567310092816)
(-76.98919573400993, -58.695452788724054)
(-77.57312395516425, -59.41928138206612)
(-78.10740380964818, -60.18049425445638)
(-78.68055357764685, -60.91288714317327)
(-79.19962649130997, -61.684549835222896)
(-79.797795857757, -62.39665474957496)
(-80.45540583476865, -63.054263385569584)
(-81.01340659336216, -63.798262816623854)
(-81.54277265331145, -64.56290101510322)
(-82.13561007607657, -65.27945093672014)
(-82.7195382972309, -66.0032795300622)
(-83.31539859370028, -66.71731769927406)
(-83.85880275826706, -67.47204408276114)
(-84.40425765158932, -68.22528969964239)
(-84.91763903703557, -69.00075056459772)
(-85.46104320160235, -69.7554769480848)
(-86.01655216361338, -70.5013387269188)
(-86.54503847416554, -71.26658523593336)
(-87.18922672264075, -71.93734711657837)
(-87.71859278259004, -72.70198531505774)
(-88.23766569625316, -73.47364800710736)
(-88.75683434557716, -74.24524629220078)
(-88.96098161215485, -75.1525631572203)
(-89.69294419819843, -75.72626235770117)
(-90.42505590484718, -76.29977124951354)
(-91.05656564385517, -76.98248308443226)
(-91.61774409288769, -77.72408860513815)
(-92.216006927229, -78.43611499583298)
(-92.78644610777475, -79.1706210484277)
(-93.34911723394765, -79.91109468318544)
(-93.92661610574396, -80.6400631688376)
(-94.50263815851962, -81.3701991799452)
(-95.09040420630572, -82.0909148472301)
(-95.67114393096823, -82.81730411766222)
(-96.2540487592407, -83.54195711129202)
(-96.80290558797469, -84.29272750332414)
(-97.401168422316, -85.00475389401898)
(-97.9638395484889, -85.74522752877671)
(-98.54093445738025, -86.47451585730782)
(-99.10852216685964, -87.21122760015432)
(-99.15291506525442, -87.26535033633894)
(-99.1977414215287, -87.319114616146)
(-99.24327256579086, -87.37228335604247)
(-99.29163726656083, -87.42288825421875)
(-99.3401804818664, -87.47332193589872)
(-99.39088471174492, -87.52158248989913)
(-99.43949129603384, -87.57195510114536)
(-99.48641138705777, -87.62390223829753)
(-99.53121062764994, -87.67768911441397)
(-99.57839613510022, -87.72939528316257)
(-99.62886253569697, -87.77790448240157)
(-99.69654736649633, -87.83722365029578)
(-99.76565703825483, -87.8948765189966)
(-99.84978714565281, -87.95770266824358)
(-99.91843949578906, -88.00782107624674)
(-99.98537653904614, -88.05163240172315)
(-100.04337381120556, -88.09082827423632)
(-100.09343780727792, -88.12389784177606)
(-100.25098070083833, -88.23010630042513)
(-100.4101810915954, -88.33381375234057)
(-100.58613941822165, -88.44843777814184)
(-100.76298043301581, -88.56169525244958)
(-100.97986504212567, -88.70508655738566)
(-101.30677615990756, -88.93558410850193)
(-101.69883679945228, -89.19479146742482)
(-102.14016680845782, -89.5059631614318)
(-102.6420086942158, -89.85274078715017)
(-103.1983390258358, -90.24376068705243)
(-103.76217675015727, -90.62387517063861)
(-103.76217675015727, -90.62387517063861)
(-103.76217675015727, -90.62387517063861)
(-103.76217675015727, -90.62387517063861)
(-103.76217675015727, -90.62387517063861)
(-103.76217675015727, -90.62387517063861)
(-103.81990781014996, -90.66346209666376)
(-103.8779499288301, -90.70259152879764)
(-103.93685859874272, -90.74040380999209)
(-103.99406804435455, -90.78074088143744)
(-104.05133734319779, -90.82099292995679)
(-104.11105526399652, -90.85751374505551)
(-104.1705600736193, -90.89438077140369)
(-104.22813796242235, -90.93419015121526)
(-104.28608553845865, -90.97345945769649)
(-104.34499420837126, -91.01127173889094)
(-104.40390287828387, -91.04908402008539)
(-104.46281609896701, -91.08688921058537)
(-104.52192801133056, -91.12438296762203)
(-104.58164593212929, -91.16090378272075)
(-104.64158407366193, -91.19706203474728)
(-104.69977893032578, -91.23596394546993)
(-104.75671793861758, -91.2766818694684)
(-104.81466551465388, -91.31595117594964)
(-104.87301324293989, -91.35462342186142)
(-104.9313609712259, -91.3932956677732)
(-104.98824476761195, -91.43409068840943)
(-105.04668517387232, -91.47262273891445)
(-105.105640680357, -91.51036195267328)
(-105.16482853937927, -91.54773570475089)
(-105.22401639840155, -91.5851094568285)
(-105.28320425742382, -91.62248320890612)
(-105.33762390292767, -91.6665116336251)
(-105.37840608170909, -91.72340463753456)
(-105.42286485345086, -91.7774732755349)
(-105.46675144414053, -91.83200736723576)
(-105.51095462904054, -91.88628515684344)
(-105.55758744153631, -91.93849033665094)
(-105.60026725136778, -91.99397397237131)
(-105.64390936582116, -92.04870390792799)
(-105.68946481615353, -92.10185182364455)
(-105.73366800105354, -92.15612961325223)
(-105.7786543770276, -92.20976007079942)
(-105.82323195991765, -92.26373079530522)
(-105.86481502928615, -92.32004108159374)
(-105.9071666194282, -92.37577565625293)
(-105.95293857865835, -92.42873722484973)
(-105.9987105378885, -92.48169879344653)
(-106.04119398923913, -92.53733292291162)
(-106.10575172950671, -92.56439393123622)
(-106.16979178248344, -92.59265824822315)
(-106.23307687164218, -92.62257475687926)
(-106.2993189118903, -92.64520199939281)
(-106.36166175181152, -92.67703547721972)
(-106.4229286938144, -92.71089344256933)
(-106.50088635865842, -92.7651852696897)
(-106.56543566984413, -92.8348873960952)
(-106.61744706562408, -92.90211696331842)
(-106.65320498836594, -92.96229479113886)
(-106.6751639340493, -93.00157334386775)
(-106.68393858578456, -93.01954569727305)
(-106.68170861740029, -93.01507051671746)
(-106.66676367076484, -92.98905804720641)
(-106.64457607911068, -92.95577575797343)
(-106.61162984855646, -92.91173548217651)
(-106.57588886894588, -92.86993138696472)
(-106.5428514783071, -92.83240098835532)
(-106.5101704462064, -92.79455987128893)
(-106.49064871004661, -92.77894251500472)
(-106.47117624061966, -92.76326377352409)
(-106.46289799281982, -92.75765390602436)
(-106.4879441035988, -92.77416730467051)
(-106.51173225413626, -92.79244636082797)
(-106.55094375517673, -92.82346987104447)
(-106.55094375517673, -92.82346987104447)
(-106.55094375517673, -92.82346987104447)
(-106.55094375517673, -92.82346987104447)
(-106.55094375517673, -92.82346987104447)
(-106.60465121218934, -92.86836429231526)
(-106.65367038645344, -92.91833548956394)
(-106.69955237019454, -92.97120176962962)
(-106.74359161703896, -93.02561265767031)
(-106.783796354162, -93.08291518041466)
(-106.8218800451627, -93.14164875241367)
(-106.85559882410922, -93.20299240690504)
(-106.88365748948118, -93.26712283102296)
(-106.90881124733738, -93.33244731698122)
(-106.93089004521396, -93.3988741691144)
(-106.94683398695169, -93.46703420668676)
(-106.95701422415526, -93.53628998457192)
(-106.96092449631207, -93.60618068332118)
(-106.96587984667924, -93.6760050666177)
(-106.9684129947038, -93.74595921703843)
(-106.97483325924043, -93.81566416810563)
(-106.97880860418685, -93.88555119574708)
(-106.9866637781173, -93.95510905829707)
(-106.99548004583993, -94.02455164914335)
(-107.0002367806465, -94.09438984409411)
(-107.00528942793832, -94.16420725421038)
(-107.0101511489442, -94.23403821918195)
(-107.01391336982074, -94.30393704387934)
(-107.02162122186056, -94.37351138553582)
(-107.02830297303973, -94.44319175724249)
(-107.03221324519654, -94.51308245599175)
(-107.04285704044001, -94.58226850677379)
(-107.04748551520989, -94.65211531930882)
(-107.0484065594877, -94.72210925959966)
(-107.05238190443413, -94.79199628724112)
(-107.05764104281714, -94.86179844668814)
(-107.06269369010896, -94.93161585680441)
(-107.06764904047613, -95.00144024010093)
(-107.07406930501276, -95.07114519116813)
(-107.07790412522647, -95.14104007047933)
(-107.08394948689231, -95.210778536209)
(-107.09442244520777, -95.27999065324153)
(-107.10071946333352, -95.34970684621507)
(-107.10469480827994, -95.41959387385653)
(-107.11146849750232, -95.48926536827368)
(-107.1163302185082, -95.55909633324525)
(-107.12301196968737, -95.62877670495192)
(-107.12684678990108, -95.69867158426312)
(-107.13326705443771, -95.76837653533032)
(-107.1424470248642, -95.83777198289692)
(-107.1461278501087, -95.90767514109109)
(-107.15108320047587, -95.97749952438761)
(-107.157044323751, -96.04724524116864)
(-107.16522328196491, -96.11676577513188)
(-107.1791591936196, -96.18536453872389)
(-107.18517144867964, -96.25510586642199)
(-107.19377790146467, -96.32457477292309)
(-107.20211172692865, -96.39407691212136)
(-107.20917401128115, -96.46371974477286)
(-107.21650201717831, -96.53333511900564)
(-107.22383002307548, -96.60295049323842)
(-107.23243647586051, -96.67241939973952)
(-107.24304706054123, -96.74161055157799)
(-107.24756589123575, -96.81146454336911)
(-107.25604636842368, -96.8809489409463)
(-107.26577564309005, -96.95026950942685)
(-107.27262789301489, -97.01993332120145)
(-107.28096171847886, -97.08943546039973)
(-107.2894421956668, -97.15891985797691)
(-107.29965952740748, -97.22817017300942)
(-107.30955909299983, -97.29746662747199)
(-107.31881062415319, -97.36685257108681)
(-107.3300813640597, -97.43593925882013)
(-107.33998092965204, -97.5052357132827)
(-107.34704321400454, -97.5748785459342)
(-107.35564966678957, -97.6443474524353)
(-107.36795508174504, -97.71325737017413)
(-107.37396733680508, -97.78299869787223)
(-107.4095263496795, -97.84329427485261)
(-107.4445329256238, -97.90391225601873)
(-107.48630602707316, -97.96008171386997)
(-107.52685058450831, -98.01714430110879)
(-107.56710274981289, -98.07441351786869)
(-107.6046840944811, -98.13346978369145)
(-107.64516542084945, -98.190577245686)
(-107.68446576542804, -98.24850377601541)
(-107.72660096730337, -98.30440211912972)
(-107.76512296224625, -98.36284915417531)
(-107.80336209844324, -98.42148164058777)
(-107.84009717316376, -98.4810680004806)
(-107.87608785457039, -98.54110691162902)
(-107.9168700333518, -98.59799991553847)
(-107.9549384954227, -98.65674335939016)
(-107.99527841081598, -98.71395079969352)
(-108.03398861696589, -98.77227335056223)
(-108.07399994369125, -98.82971108845011)
(-108.11401127041661, -98.88714882633799)
(-108.1741116761975, -98.92303672436744)
(-108.23615270467488, -98.95545447853807)
(-108.29741964667775, -98.98931244388768)
(-108.35868658868063, -99.0231704092373)
(-108.41878699446151, -99.05905830726674)
(-108.47859216708669, -99.09543606595626)
(-108.5379369130491, -99.13256019728155)
(-108.59726582283965, -99.1697096315042)
(-108.65814387213629, -99.20426195579412)
(-108.7196062433024, -99.23776385022772)
(-108.77855012106843, -99.27552122399632)
(-108.8376064635281, -99.31310244823511)
(-108.89894828823995, -99.34682455583564)
(-108.95771823801408, -99.38485208538393)
(-109.01859628731073, -99.41940440967385)
(-109.0783249790862, -99.45590760650357)
(-109.13872304925414, -99.49129225176092)
(-109.1992588740359, -99.52644070717494)
(-109.25694950631197, -99.56608652596567)
(-109.3157194560861, -99.60411405551396)
(-109.37252100650385, -99.64502351493523)
(-109.43488446920371, -99.67681657266932)
(-109.4950894902728, -99.7125286915937)
(-109.55443423623521, -99.74965282291899)
(-109.61557162273283, -99.78374417038782)
(-109.67925898573351, -99.81279446804585)
(-109.73998241571785, -99.84761780865152)
(-109.79053775974464, -99.89603430574014)
(-109.83627090559516, -99.94902939391456)
(-109.88259987476401, -100.00150440335477)
(-109.93209739991542, -100.05100182756942)
(-109.98809744273923, -100.09300177047095)
(-110.0457898079718, -100.13264506743111)
(-110.11004518920276, -100.16041638325991)
(-110.17255788177363, -100.19191500652413)
(-110.23453371965907, -100.22445721785644)
(-110.29239633102772, -100.26385161092958)
(-110.3495092464242, -100.30432524302398)
(-110.40421689494231, -100.34799529218378)
(-110.45383868329667, -100.39736814019274)
(-110.50060510862805, -100.44945366084602)
(-110.54312667285375, -100.50505866579881)
(-110.58685538191554, -100.5597194378734)
(-110.62246774464163, -100.6199835202199)
(-110.65775400561866, -100.68043912199725)
(-110.69052741567552, -100.74229301106855)
(-110.71746611947862, -100.806901882266)
(-110.74342616771834, -100.87191015785758)
(-110.76339094119821, -100.93900268963198)
(-110.77401725591352, -101.00819142741184)
(-110.7725176715394, -101.07817536304499)
(-110.76037750366612, -101.14711458500179)
(-110.75312066188685, -101.21673741349497)
(-110.73972515977857, -101.28544374888892)
(-110.72758499190529, -101.35438297084572)
(-110.71341778190659, -101.42293433962018)
(-110.69843785754031, -101.49131271241437)
(-110.68827993503793, -101.56057176677143)
(-110.68010131839516, -101.63009234091902)
(-110.66568099656739, -101.69859091257116)
(-110.65476227991351, -101.76773410910295)
(-110.64440154849197, -101.8369631149055)
(-110.63120629884604, -101.90570819026935)
(-110.62290068018365, -101.975213705868)
(-110.60904404908942, -102.04382852769768)
(-110.59687762203014, -102.11276312026638)
(-110.58742958075143, -102.18212257900126)
(-110.57815078618951, -102.25150488201491)
(-110.56706439638533, -102.32062139206215)
(-110.55473656971871, -102.38952730392519)
(-110.54277909286571, -102.45849844823432)
(-110.5328483242531, -102.52779043792117)
(-110.51924718786013, -102.59645636170306)
(-110.50585168575185, -102.66516269709702)
(-110.49592091713923, -102.73445468678386)
(-110.48378074926595, -102.80339390874066)
(-110.47534457659143, -102.8728836992901)
(-110.46829210884326, -102.94252752671694)
(-110.45832110261576, -103.01181373771749)
(-110.46339867250533, -103.08162933972747)
(-110.47902654412272, -103.149862540068)
(-110.49283627617466, -103.21848681638953)
(-110.51048270451311, -103.28622604849984)
(-110.55101214096324, -103.34329937660532)
(-110.59580951501158, -103.39708780731651)
(-110.64374402292079, -103.44810038372177)
(-110.68599957739639, -103.50390780362234)
(-110.72511937892872, -103.5619564136666)
(-110.76838874605112, -103.61698151583668)
(-110.80637529792595, -103.67577796025861)
(-110.84549509945829, -103.73382657030288)
(-110.88379764695296, -103.79241765200837)
(-110.92212541332758, -103.8509922397127)
(-110.96136773235294, -103.90895809515806)
(-111.00048753388528, -103.96700670520232)
(-111.04025084620042, -104.02461641787066)
(-111.07988697431983, -104.08231370851503)
(-111.1191292933452, -104.14027956396039)
(-111.16024360133575, -104.19693301644529)
(-111.19948592036111, -104.25489887189065)
(-111.24169347894484, -104.31074260026189)
(-111.28234992238146, -104.36772552408198)
(-111.32424179339243, -104.42380645794724)
(-111.36573089662892, -104.48018601375102)
(-111.40638734006554, -104.53716893757111)
(-111.44471510644016, -104.59574352527544)
(-111.48435123455957, -104.65344081591981)
(-111.52395132090211, -104.71116284950892)
(-111.56506562889267, -104.76781630199382)
(-111.60476553486507, -104.8254697274409)
(-111.64656423965131, -104.88162013508138)
(-111.68728318444258, -104.93855841337538)
(-111.7279396278792, -104.99554133719546)
(5.900655254037592, 0.332875868674711)
(5.846269911166043, 0.2888050792474261)
(5.788154392217907, 0.24978474535099737)
(5.7274323648697605, 0.21495895900336473)
(5.664421186183386, 0.18446975828321174)
(5.601255814213504, 0.15430130151282848)
(5.537380858042969, 0.1256658344446595)
(5.478653529110472, 0.08757251696699189)
(5.4198718357152575, 0.049563142839140005)
(5.357804414236837, 0.017195949710602572)
(5.295119884937063, -0.01395930324079895)
(5.229425267120596, -0.03812988846226807)
(5.161546830864502, -0.05523304289141918)
(5.093069446402552, -0.06975364264660298)
(5.0231297663147725, -0.0726590082378852)
(4.9531619312223905, -0.07053720417405522)
(4.883583424920073, -0.06286703724377343)
(4.815364429995265, -0.04717727206232638)
(4.747577026005623, -0.029716806422915045)
(4.681737039082577, -0.005945055919993118)
(4.616291076001351, 0.01889092435803859)
(4.554246197109162, 0.05130130854665149)
(4.494310544081645, 0.08746368535135124)
(4.438190484328002, 0.12930312718854098)
(4.3815217325645985, 0.17039634528566383)
(4.3290478822205, 0.21672662728421369)
(4.28109965763888, 0.2677263111996116)
(4.238743885736094, 0.3234577079748513)
(4.198849633704804, 0.3809768235353671)
(4.1686076905422365, 0.4441070450917029)
(4.141944764758381, 0.5088302124172023)
(4.122204088041799, 0.5759890218376453)
(4.111150901820245, 0.6451108496082681)
(4.109067570675735, 0.715079840821107)
(4.118066423461482, 0.7844990071121282)
(4.13309547664154, 0.8528665985609349)
(4.15129939483309, 0.9204581465715804)
(4.1709250083995535, 0.9876506706508248)
(4.19803813461244, 1.052186539646013)
(4.223628199863927, 1.1173413442303615)
(4.250086445855651, 1.1821484520121586)
(4.276961270602613, 1.246783920563257)
(4.30295868421562, 1.3117772624178978)
(4.331784661993959, 1.3755664700091725)
(4.360070092352531, 1.439597200361327)
(4.387666083249351, 1.5039280738702627)
(4.412315864362114, 1.5694443946696854)
(4.438671625372092, 1.6342932486424808)
(4.46584378882747, 1.698804282839386)
(4.492504668840114, 1.7635282928893772)
(4.5185020824531215, 1.828521634744018)
(4.544960328444845, 1.8933287425258152)
(4.569191486059441, 1.959001042627583)
(4.5956497320511644, 2.02380815040938)
(4.623935162409737, 2.0878388807615345)
(4.651488025819459, 2.1521882375409556)
(4.677843786829437, 2.2170370915137507)
(4.7030943503847205, 2.2823242191894315)
(4.72705740027449, 2.348094822349053)
(4.753932225021453, 2.4127302909001513)
(4.7805931050340975, 2.477454300950143)
(4.804241156444129, 2.5433388185890276)
(4.832687654489922, 2.607298155272038)
(4.858685068102929, 2.672291497126679)
(4.8823480405398785, 2.7381706572264264)
(5.989945345085831, 0.4332714493882552)
(5.900456459647114, 0.3331955600199607)
(5.839991900621433, 0.2979246498838465)
(5.776526661290881, 0.26839223723747063)
(5.709795324634528, 0.24725154878944597)
(5.641082805973299, 0.23388780009268526)
(5.5769602941894325, 0.20581105735909958)
(5.508431650250994, 0.19153432944410662)
(5.444565427074645, 0.16287939030285659)
(5.386672538492152, 0.12352950527665717)
(5.334731191561752, 0.07660300445829388)
(5.282117520061367, 0.030431567711647976)
(5.22361488622043, -0.008005937848328377)
(5.1597711194703315, -0.03671087552739355)
(5.09533541847631, -0.06406120344881144)
(5.016414867563676, -0.09562933047032465)
(4.945013349474336, -0.13171011780288752)
(4.895838556167783, -0.17421705492211326)
(4.863174641142865, -0.205169739058467)
(4.78811301436164, -0.29229466192762166)
(4.779036753171954, -0.30423708558517953)
(4.7704717169470925, -0.316551311280156)
(4.776346849057409, -0.30845916553960384)
(4.796455509400918, -0.27981231965407255)
(4.790181262413393, -0.28759909207527046)
(4.797417351771219, -0.2806969901631306)
(4.812781790417994, -0.26789331783565123)
(4.833310096201262, -0.2536248679664937)
(4.854014791199631, -0.23961360089229572)
(4.845574864001998, -0.2449771471910289)
(4.836812787059617, -0.2497964840391633)
(4.827731620919811, -0.2539836574940411)
(4.814356801715984, -0.26077440202354224)
(4.796303464669021, -0.269381202908233)
(4.774380512871769, -0.28139719993284096)
(4.753333520641387, -0.2948888313410232)
(4.666426508405932, -0.35381396370664786)
(4.5808648030813846, -0.4306527207369079)
(4.5422469916740935, -0.4829371796335139)
(4.507190995149034, -0.537673612725514)
(4.451708212157003, -0.6384042475466011)
(4.398700662824331, -0.8156475822978531)
(4.355288528912604, -1.1377351272747278)
(4.338984550185818, -1.4623259162347297)
(4.335315209411641, -1.8173069522609984)
(4.323515358228569, -2.2321391635369037)
(4.324582074418669, -2.6471377925907476)
(4.31967239310111, -3.1221124182596984)
(4.306702314016459, -3.5969353084498596)
(4.307946367565998, -4.101933776101759)
(4.292734511221555, -4.636717470156239)
(4.275816652296427, -5.231476905600007)
(4.285209611672873, -5.826402760067732)
(4.278439419540239, -6.481367770200706)
(4.271739906009999, -7.16633500775186)
(4.271739906009999, -7.16633500775186)
(4.271739906009999, -7.16633500775186)
(4.271739906009999, -7.16633500775186)
(4.271739906009999, -7.16633500775186)
(4.27102558611034, -7.236331362993265)
(4.270352468930206, -7.306328126584604)
(4.2705220124440295, -7.3763279212628525)
(4.2685570014148855, -7.446300335339082)
(4.26782012875939, -7.516296456793699)
(4.267116575329586, -7.586292921079915)
(4.266431953508978, -7.656289573092441)
(4.265728400079174, -7.726286037378657)
(4.265908328111239, -7.796285806134726)
(4.262873968624905, -7.866220008514589)
(4.260962588549272, -7.9361939081215604)
(4.257099068391894, -8.0060872068847)
(4.257276282882623, -8.076086982563085)
(4.275815070173677, -8.143587451937579)
(4.289455678245552, -8.212245545498568)
(4.312676481800316, -8.27828185583062)
(4.3336832109356465, -8.345055483342048)
(4.349622076149063, -8.413216708211532)
(4.368160863440117, -8.480717177586026)
(4.389167592575448, -8.547490805097453)
(4.40701817462278, -8.615176525309115)
(4.424220372351605, -8.68302992900634)
(4.447517139827301, -8.749039478506267)
(4.464701842982652, -8.816897315028385)
(4.4860465171685195, -8.883563684990301)
(4.506970906970689, -8.950363160373023)
(4.526081096299081, -9.017704088966509)
(4.547425770484948, -9.084370458928426)
(4.569123542434262, -9.150922744331975)
(4.5900579991673105, -9.21771906549783)
(4.607608361844476, -9.285483250506578)
(4.626518355059792, -9.352880670016502)
(4.648113616030707, -9.419466289361809)
(4.669458290216574, -9.486132659323726)
(4.689312212704657, -9.553258077473911)
(4.709166135192739, -9.620383495624097)
(4.727003108682199, -9.688072803322848)
(4.748523174581508, -9.754682763266459)
(4.769867848767375, -9.821349133228376)
(4.7886258842983915, -9.88878900350566)
(4.806176246975557, -9.956553188514409)
(4.82179531103203, -10.024788405506808)
(4.845016114586794, -10.09082471583886)
(4.8600316930504315, -10.159195268004265)
(4.88096614978348, -10.22599158917012)
(4.9015515399193035, -10.292896310326073)
(4.921088444304246, -10.360114681081795)
(4.937322132293592, -10.428206291242406)
(4.954506835448943, -10.496064127764523)
(4.974360757937026, -10.563189545914708)
(4.991282434492499, -10.631113450856576)
(5.0088327971696645, -10.698877635865324)
(5.028686719657747, -10.76600305401551)
(5.050031393843614, -10.832669423977427)
(5.068449543390895, -10.90020291024353)
(5.086988330681949, -10.967703379618024)
(5.105527117973003, -11.035203848992518)
(5.1191677260448785, -11.103861942553507)
(5.135712267234293, -11.171878691643947)
(5.158560885241276, -11.238044699950107)
(5.177470878456592, -11.30544211946003)
(5.196228913987609, -11.372881989737316)
(5.211254416404849, -11.441250361643553)
(5.228456614133673, -11.509103765340777)
